model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,run_id,time_s,approx_chars,gpu_mem_total_mb,gpu_mem_params_mb,gpu_mem_kvcache_mb,gpu_mem_temp_mb
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,32,3,128,3,2.6987264156341553,639,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,64,3,128,1,2.736299753189087,662,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,64,3,128,2,2.681697368621826,680,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,64,3,128,3,2.6977295875549316,648,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,128,3,128,1,2.758232593536377,660,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,128,3,128,2,2.6985888481140137,626,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,128,3,128,3,2.6859872341156006,634,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,256,3,128,1,2.862522840499878,642,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,256,3,128,2,2.6886391639709473,616,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,256,3,128,3,2.6834521293640137,662,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,0,3,128,1,2.885867118835449,636,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,0,3,128,2,2.6704347133636475,621,16575.016,15316.508,600.521,657.988
