model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,run_id,time_s,approx_chars,gpu_mem_total_mb,gpu_mem_params_mb,gpu_mem_kvcache_mb,gpu_mem_temp_mb
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,0,3,128,3,2.6974594593048096,644,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,32,3,128,1,2.758815288543701,650,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,32,3,128,2,2.7201855182647705,662,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,32,3,128,3,2.677046537399292,659,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,64,3,128,1,2.7972288131713867,663,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,64,3,128,2,2.6924004554748535,667,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,64,3,128,3,2.6916346549987793,668,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,128,3,128,1,2.766278028488159,680,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,128,3,128,2,2.6802289485931396,652,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,128,3,128,3,2.6833229064941406,656,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,256,3,128,1,2.9056856632232666,652,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,256,3,128,2,2.7138307094573975,651,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,256,3,128,3,2.670724630355835,622,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,0,3,128,1,2.7961268424987793,619,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,0,3,128,2,2.685936212539673,661,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,0,3,128,3,2.6921443939208984,634,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,32,3,128,1,2.8826699256896973,647,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,32,3,128,2,2.6986918449401855,634,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,32,3,128,3,2.6987552642822266,676,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,64,3,128,1,2.8887789249420166,691,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,64,3,128,2,2.7094931602478027,651,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,64,3,128,3,2.7030134201049805,630,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,128,3,128,1,2.893190860748291,652,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,128,3,128,2,2.6953768730163574,714,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,128,3,128,3,2.6786065101623535,645,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,256,3,128,1,2.8103599548339844,668,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,256,3,128,2,2.705737352371216,642,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,256,3,128,3,2.677267551422119,640,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,-1,0,3,128,1,2.8096885681152344,669,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,-1,0,3,128,2,2.6933600902557373,675,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,-1,0,3,128,3,2.682896137237549,655,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,0,3,128,1,2.812364339828491,613,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,0,3,128,2,2.684572219848633,639,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,0,3,128,3,2.6955466270446777,668,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,32,3,128,1,2.7582759857177734,691,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,32,3,128,2,2.6936087608337402,661,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,32,3,128,3,2.6726572513580322,652,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,64,3,128,1,2.7877414226531982,650,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,64,3,128,2,2.693758010864258,668,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,64,3,128,3,2.6894664764404297,646,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,128,3,128,1,2.8761448860168457,661,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,128,3,128,2,2.688330888748169,644,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,128,3,128,3,2.6613738536834717,651,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,256,3,128,1,2.7615742683410645,649,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,256,3,128,2,2.686361789703369,664,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,256,3,128,3,2.6854610443115234,665,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,0,3,128,1,2.752614974975586,669,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,0,3,128,2,2.692532777786255,614,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,0,3,128,3,2.6784250736236572,666,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,32,3,128,1,2.907531976699829,641,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,32,3,128,2,2.6864185333251953,681,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,32,3,128,3,2.6833126544952393,636,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,64,3,128,1,2.79528546333313,635,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,64,3,128,2,2.6924514770507812,664,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,64,3,128,3,2.695819854736328,664,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,128,3,128,1,2.8599469661712646,643,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,128,3,128,2,2.6925787925720215,642,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,128,3,128,3,2.6916897296905518,670,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,256,3,128,1,2.757582187652588,695,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,256,3,128,2,2.6942484378814697,628,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,256,3,128,3,2.71026611328125,645,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,-1,0,3,128,1,2.785311460494995,609,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,-1,0,3,128,2,2.6748039722442627,631,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,-1,0,3,128,3,2.6871402263641357,673,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,0,3,128,1,2.8414392471313477,661,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,0,3,128,2,2.677513599395752,647,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,0,3,128,3,2.6744871139526367,634,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,32,3,128,1,2.9105329513549805,698,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,32,3,128,2,2.707077741622925,668,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,32,3,128,3,2.6857287883758545,648,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,64,3,128,1,2.9032461643218994,656,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,64,3,128,2,2.703481435775757,663,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,64,3,128,3,2.6932151317596436,646,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,128,3,128,1,2.9040329456329346,642,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,128,3,128,2,2.6820311546325684,623,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,128,3,128,3,2.7194342613220215,683,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,256,3,128,1,2.899984836578369,651,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,256,3,128,2,2.6935532093048096,669,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,256,3,128,3,2.702765703201294,648,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,0,3,128,1,2.8960447311401367,665,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,0,3,128,2,2.694964647293091,649,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,0,3,128,3,2.685640811920166,630,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,32,3,128,1,2.8879926204681396,654,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,32,3,128,2,2.690070629119873,659,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,32,3,128,3,2.687056064605713,661,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,64,3,128,1,2.891700506210327,644,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,64,3,128,2,2.672804832458496,669,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,64,3,128,3,2.690368413925171,645,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,128,3,128,1,2.796461820602417,621,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,128,3,128,2,2.679211378097534,675,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,128,3,128,3,2.7056968212127686,647,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,256,3,128,1,2.8365495204925537,652,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,256,3,128,2,2.68789005279541,627,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,256,3,128,3,2.6893022060394287,621,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,-1,0,3,128,1,2.7748606204986572,657,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,-1,0,3,128,2,2.7013492584228516,620,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,-1,0,3,128,3,2.6890435218811035,665,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,0,3,128,1,2.757845878601074,626,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,0,3,128,2,2.710318088531494,640,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,0,3,128,3,2.681488275527954,686,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,32,3,128,1,2.8429672718048096,660,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,32,3,128,2,2.702913284301758,654,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,32,3,128,3,2.700331211090088,679,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,64,3,128,1,2.89349627494812,653,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,64,3,128,2,2.706068754196167,660,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,64,3,128,3,2.712362766265869,655,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,128,3,128,1,2.885375499725342,634,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,128,3,128,2,2.7040064334869385,648,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,128,3,128,3,2.7048864364624023,643,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,256,3,128,1,2.9029030799865723,686,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,256,3,128,2,2.686394691467285,658,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,256,3,128,3,2.695460081100464,628,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,0,3,128,1,2.870452642440796,649,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,0,3,128,2,2.7077300548553467,631,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,0,3,128,3,2.6935248374938965,689,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,32,3,128,1,2.887598991394043,641,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,32,3,128,2,2.6972150802612305,646,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,32,3,128,3,2.6995909214019775,638,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,64,3,128,1,2.9099948406219482,668,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,64,3,128,2,2.689023494720459,628,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,64,3,128,3,2.690255641937256,661,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,128,3,128,1,2.799208879470825,669,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,128,3,128,2,2.697205066680908,631,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,128,3,128,3,2.704195976257324,670,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,256,3,128,1,2.8653101921081543,652,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,256,3,128,2,2.695966958999634,653,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,256,3,128,3,2.6918492317199707,645,16575.016,15316.508,600.521,657.988
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,-1,0,3,128,1,2.8722052574157715,631,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,-1,0,3,128,2,2.6895804405212402,663,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,-1,0,3,128,3,2.7014145851135254,615,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,0,3,128,1,2.7433972358703613,654,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,0,3,128,2,2.6836771965026855,634,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,0,3,128,3,2.6810085773468018,656,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,32,3,128,1,2.743472099304199,624,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,32,3,128,2,2.686953067779541,637,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,32,3,128,3,2.684937000274658,641,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,64,3,128,1,2.7859673500061035,662,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,64,3,128,2,2.677645444869995,658,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,64,3,128,3,2.6890053749084473,659,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,128,3,128,1,2.9006481170654297,648,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,128,3,128,2,2.6998660564422607,660,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,128,3,128,3,2.6873555183410645,623,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,256,3,128,1,2.815903663635254,644,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,256,3,128,2,2.6872997283935547,655,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,2048,256,3,128,3,2.6825833320617676,650,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,0,3,128,1,2.7969508171081543,657,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,0,3,128,2,2.690120220184326,658,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,0,3,128,3,2.7016971111297607,627,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,32,3,128,1,2.7768259048461914,637,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,32,3,128,2,2.684814453125,630,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,32,3,128,3,2.6971776485443115,644,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,64,3,128,1,2.7934114933013916,643,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,64,3,128,2,2.6825265884399414,655,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,64,3,128,3,2.6886813640594482,691,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,128,3,128,1,2.881230354309082,644,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,128,3,128,2,2.6868209838867188,657,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,128,3,128,3,2.6701111793518066,613,16576.997,15316.508,600.521,659.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,2048,2,4096,256,3,128,1,2.759500026702881,664,16576.997,15316.508,600.521,659.968
